dem_id,demand,unmet_optimal,satisfied_opt,unmet_baseline,satisfied_base
CL1,389.35981702804565,0.0,1.0,2.120827569381847,0.9945530394338842
CL2,105.92117941379547,0.0,1.0,2.895757769194111,0.9726612016102896
CL5,1100.65931224823,55.03296561241147,0.95,94.12117178491673,0.9144865529800835
CL6,28.603148937225342,2.8603148937225327,0.9000000000000001,4.290472340583799,0.8500000000000002
CL7,210.206888794899,10.510344439744944,0.95,10.510344439744944,0.95
CL8,19.662639617919922,0.0,1.0,0.9831319808959956,0.9500000000000001
CL9,265.9708659648895,13.29854329824447,0.95,17.180762092689438,0.9354035938095662
CL10,91.77478408813477,0.0,1.0,6.444304097853389,0.9297813210689259
CL12,24.6266006231308,0.0,1.0,2.4626600623130788,0.9000000000000001
CL13,528.2684737443924,52.82684737443921,0.9,52.82684737443921,0.9
CL14,759.287136554718,0.0,1.0,43.92529906862687,0.9421492911523053
CL15,16.35050880908966,0.8175254404544826,0.95,1.1350508809089201,0.9305800881084558
CL16,518.8001036643982,0.0,1.0,16.26559603345489,0.9686476623297346
CL17,92.77415907382965,4.638707953691481,0.9500000000000001,12.916123861074396,0.8607788635325085
CL18,149.90501070022583,0.0,1.0,0.0,1.0
CL19,72.16981673240662,0.0,1.0,0.0,1.0
CL20,28.975623726844788,1.4487811863422386,0.9500000000000001,4.346343559026716,0.8500000000000002
CL21,16.714724898338318,0.0,1.0,0.0,1.0
CL22,600.6286323070526,0.0,1.0,0.0,1.0
CL23,43.82732546329498,43.82732546329494,9.727393514192515e-16,43.82732546329494,9.727393514192515e-16
CL24,99.08764493465424,0.0,1.0,0.0,1.0
CL26,9471.973027825356,7.865381684653183,0.999169615278512,559.0829842217526,0.940975023621862
CL27,10.0,0.0,1.0,2.964243520969771,0.7035756479030228
CL29,10.0,0.4999999999999998,0.95,0.9999999999999996,0.9
CL30,10.0,0.0,1.0,0.6680167929358473,0.9331983207064154
CL31,10.0,0.0,1.0,0.016782539975758928,0.9983217460024241
CL32,10.0,0.4999999999999998,0.95,1.4999999999999993,0.85
CL33,10.0,0.0,1.0,0.4999999999999998,0.95
