scenario_id,dem_id,unmet_qty_opt,unmet_qty_base
AL011909,CL1,0.0,0.0
AL011909,CL2,0.0,0.0
AL011909,CL5,0.0,0.0
AL011909,CL6,0.0,0.0
AL011909,CL7,0.0,0.0
AL011909,CL8,0.0,0.0
AL011909,CL9,0.0,0.0
AL011909,CL10,0.0,0.0
AL011909,CL12,0.0,0.0
AL011909,CL13,0.0,0.0
AL011909,CL14,0.0,0.0
AL011909,CL15,0.0,0.0
AL011909,CL16,0.0,0.0
AL011909,CL17,0.0,0.0
AL011909,CL18,0.0,0.0
AL011909,CL19,0.0,0.0
AL011909,CL20,0.0,0.0
AL011909,CL21,0.0,0.0
AL011909,CL22,0.0,0.0
AL011909,CL23,43.82732546329498,43.82732546329498
AL011909,CL24,0.0,0.0
AL011909,CL26,0.0,0.0
AL011909,CL27,0.0,0.0
AL011909,CL29,0.0,0.0
AL011909,CL30,0.0,0.0
AL011909,CL31,0.0,0.0
AL011909,CL32,0.0,0.0
AL011909,CL33,0.0,0.0
AL022013,CL1,0.0,0.0
AL022013,CL2,0.0,0.0
AL022013,CL5,0.0,662.6694579511257
AL022013,CL6,28.603148937225342,28.603148937225342
AL022013,CL7,0.0,0.0
AL022013,CL8,0.0,0.0
AL022013,CL9,0.0,75.62142845124632
AL022013,CL10,0.0,0.0
AL022013,CL12,0.0,0.0
AL022013,CL13,0.0,0.0
AL022013,CL14,0.0,0.0
AL022013,CL15,0.0,0.0
AL022013,CL16,0.0,0.0
AL022013,CL17,0.0,0.0
AL022013,CL18,0.0,0.0
AL022013,CL19,0.0,0.0
AL022013,CL20,0.0,0.0
AL022013,CL21,0.0,0.0
AL022013,CL22,0.0,0.0
AL022013,CL23,43.82732546329498,43.82732546329498
AL022013,CL24,0.0,0.0
AL022013,CL26,0.0,0.0
AL022013,CL27,0.0,0.0
AL022013,CL29,0.0,0.0
AL022013,CL30,0.0,0.0
AL022013,CL31,0.0,0.0
AL022013,CL32,0.0,0.0
AL022013,CL33,0.0,0.0
AL041890,CL1,0.0,0.0
AL041890,CL2,0.0,0.0
AL041890,CL5,0.0,0.0
AL041890,CL6,0.0,0.0
AL041890,CL7,0.0,0.0
AL041890,CL8,0.0,0.0
AL041890,CL9,0.0,0.0
AL041890,CL10,0.0,0.0
AL041890,CL12,0.0,0.0
AL041890,CL13,0.0,0.0
AL041890,CL14,0.0,0.0
AL041890,CL15,0.0,0.0
AL041890,CL16,0.0,0.0
AL041890,CL17,0.0,0.0
AL041890,CL18,0.0,0.0
AL041890,CL19,0.0,0.0
AL041890,CL20,0.0,0.0
AL041890,CL21,0.0,0.0
AL041890,CL22,0.0,0.0
AL041890,CL23,43.82732546329498,43.82732546329498
AL041890,CL24,0.0,0.0
AL041890,CL26,0.0,0.0
AL041890,CL27,0.0,0.0
AL041890,CL29,0.0,10.0
AL041890,CL30,0.0,3.360335858716951
AL041890,CL31,0.0,0.0
AL041890,CL32,0.0,0.0
AL041890,CL33,0.0,0.0
AL061935,CL1,0.0,0.0
AL061935,CL2,0.0,15.795669624913245
AL061935,CL5,0.0,0.0
AL061935,CL6,0.0,0.0
AL061935,CL7,0.0,0.0
AL061935,CL8,0.0,0.0
AL061935,CL9,0.0,0.0
AL061935,CL10,0.0,37.11129786893264
AL061935,CL12,0.0,0.0
AL061935,CL13,0.0,0.0
AL061935,CL14,0.0,0.0
AL061935,CL15,0.0,0.0
AL061935,CL16,0.0,0.0
AL061935,CL17,0.0,0.0
AL061935,CL18,0.0,0.0
AL061935,CL19,0.0,0.0
AL061935,CL20,0.0,0.0
AL061935,CL21,0.0,0.0
AL061935,CL22,0.0,0.0
AL061935,CL23,43.82732546329498,43.82732546329498
AL061935,CL24,0.0,0.0
AL061935,CL26,0.0,0.0
AL061935,CL27,0.0,0.0
AL061935,CL29,0.0,0.0
AL061935,CL30,0.0,0.0
AL061935,CL31,0.0,0.0
AL061935,CL32,0.0,10.0
AL061935,CL33,0.0,0.0
AL061940,CL1,0.0,0.0
AL061940,CL2,0.0,0.0
AL061940,CL5,0.0,0.0
AL061940,CL6,0.0,0.0
AL061940,CL7,0.0,0.0
AL061940,CL8,0.0,0.0
AL061940,CL9,0.0,0.0
AL061940,CL10,0.0,0.0
AL061940,CL12,0.0,0.0
AL061940,CL13,0.0,0.0
AL061940,CL14,0.0,0.0
AL061940,CL15,0.0,0.0
AL061940,CL16,0.0,0.0
AL061940,CL17,0.0,0.0
AL061940,CL18,0.0,0.0
AL061940,CL19,0.0,0.0
AL061940,CL20,0.0,0.0
AL061940,CL21,0.0,0.0
AL061940,CL22,0.0,0.0
AL061940,CL23,43.82732546329498,43.82732546329498
AL061940,CL24,0.0,0.0
AL061940,CL26,0.0,0.0
AL061940,CL27,0.0,0.0
AL061940,CL29,0.0,0.0
AL061940,CL30,0.0,0.0
AL061940,CL31,0.0,0.0
AL061940,CL32,0.0,0.0
AL061940,CL33,0.0,0.0
AL062007,CL1,0.0,0.0
AL062007,CL2,0.0,0.0
AL062007,CL5,0.0,0.0
AL062007,CL6,0.0,0.0
AL062007,CL7,0.0,0.0
AL062007,CL8,0.0,0.0
AL062007,CL9,0.0,2.0229474376531016
AL062007,CL10,0.0,0.0
AL062007,CL12,0.0,24.6266006231308
AL062007,CL13,528.2684737443924,528.2684737443924
AL062007,CL14,0.0,424.5100590462085
AL062007,CL15,0.0,6.350508809088751
AL062007,CL16,0.0,0.0
AL062007,CL17,0.0,0.0
AL062007,CL18,0.0,0.0
AL062007,CL19,0.0,0.0
AL062007,CL20,0.0,0.0
AL062007,CL21,0.0,0.0
AL062007,CL22,0.0,0.0
AL062007,CL23,43.82732546329498,43.82732546329498
AL062007,CL24,0.0,0.0
AL062007,CL26,0.0,0.0
AL062007,CL27,0.0,10.0
AL062007,CL29,0.0,0.0
AL062007,CL30,0.0,0.0
AL062007,CL31,0.0,0.0
AL062007,CL32,0.0,0.0
AL062007,CL33,0.0,0.0
AL072012,CL1,0.0,0.0
AL072012,CL2,0.0,0.0
AL072012,CL5,0.0,0.0
AL072012,CL6,0.0,0.0
AL072012,CL7,0.0,0.0
AL072012,CL8,0.0,0.0
AL072012,CL9,0.0,0.0
AL072012,CL10,0.0,0.0
AL072012,CL12,0.0,24.6266006231308
AL072012,CL13,528.2684737443924,528.2684737443924
AL072012,CL14,0.0,453.99592232632926
AL072012,CL15,16.35050880908966,16.35050880908966
AL072012,CL16,0.0,0.0
AL072012,CL17,0.0,0.0
AL072012,CL18,0.0,0.0
AL072012,CL19,0.0,0.0
AL072012,CL20,0.0,0.0
AL072012,CL21,0.0,0.0
AL072012,CL22,0.0,0.0
AL072012,CL23,43.82732546329498,43.82732546329498
AL072012,CL24,0.0,0.0
AL072012,CL26,0.0,0.0
AL072012,CL27,0.0,10.0
AL072012,CL29,0.0,0.0
AL072012,CL30,0.0,0.0
AL072012,CL31,0.0,0.0
AL072012,CL32,0.0,0.0
AL072012,CL33,0.0,0.0
AL081987,CL1,0.0,0.0
AL081987,CL2,0.0,0.0
AL081987,CL5,0.0,0.0
AL081987,CL6,0.0,0.0
AL081987,CL7,0.0,0.0
AL081987,CL8,0.0,0.0
AL081987,CL9,0.0,0.0
AL081987,CL10,0.0,0.0
AL081987,CL12,0.0,0.0
AL081987,CL13,0.0,0.0
AL081987,CL14,0.0,0.0
AL081987,CL15,0.0,0.0
AL081987,CL16,0.0,0.0
AL081987,CL17,0.0,82.7741590738292
AL081987,CL18,0.0,0.0
AL081987,CL19,0.0,0.0
AL081987,CL20,0.0,28.975623726844788
AL081987,CL21,0.0,0.0
AL081987,CL22,0.0,0.0
AL081987,CL23,43.82732546329498,43.82732546329498
AL081987,CL24,0.0,0.0
AL081987,CL26,0.0,3824.1847101731655
AL081987,CL27,0.0,10.0
AL081987,CL29,0.0,0.0
AL081987,CL30,0.0,0.0
AL081987,CL31,0.0,0.0
AL081987,CL32,0.0,0.0
AL081987,CL33,0.0,0.0
AL092001,CL1,0.0,0.0
AL092001,CL2,0.0,0.0
AL092001,CL5,0.0,0.0
AL092001,CL6,0.0,0.0
AL092001,CL7,0.0,0.0
AL092001,CL8,0.0,0.0
AL092001,CL9,0.0,0.0
AL092001,CL10,0.0,0.0
AL092001,CL12,0.0,0.0
AL092001,CL13,0.0,0.0
AL092001,CL14,0.0,0.0
AL092001,CL15,0.0,0.0
AL092001,CL16,0.0,0.0
AL092001,CL17,0.0,0.0
AL092001,CL18,0.0,0.0
AL092001,CL19,0.0,0.0
AL092001,CL20,0.0,0.0
AL092001,CL21,0.0,0.0
AL092001,CL22,0.0,0.0
AL092001,CL23,43.82732546329498,43.82732546329498
AL092001,CL24,0.0,0.0
AL092001,CL26,0.0,0.0
AL092001,CL27,0.0,0.0
AL092001,CL29,0.0,0.0
AL092001,CL30,0.0,0.0
AL092001,CL31,0.0,0.0
AL092001,CL32,0.0,0.0
AL092001,CL33,0.0,0.0
AL092014,CL1,0.0,0.0
AL092014,CL2,0.0,0.0
AL092014,CL5,0.0,0.0
AL092014,CL6,0.0,0.0
AL092014,CL7,0.0,0.0
AL092014,CL8,0.0,0.0
AL092014,CL9,0.0,0.0
AL092014,CL10,0.0,0.0
AL092014,CL12,0.0,0.0
AL092014,CL13,0.0,0.0
AL092014,CL14,0.0,0.0
AL092014,CL15,0.0,0.0
AL092014,CL16,0.0,0.0
AL092014,CL17,0.0,0.0
AL092014,CL18,0.0,0.0
AL092014,CL19,0.0,0.0
AL092014,CL20,0.0,0.0
AL092014,CL21,0.0,0.0
AL092014,CL22,0.0,0.0
AL092014,CL23,43.82732546329498,43.82732546329498
AL092014,CL24,0.0,0.0
AL092014,CL26,0.0,0.0
AL092014,CL27,0.0,0.0
AL092014,CL29,0.0,0.0
AL092014,CL30,0.0,0.0
AL092014,CL31,0.0,0.0
AL092014,CL32,0.0,0.0
AL092014,CL33,0.0,0.0
AL112009,CL1,0.0,42.41655138763696
AL112009,CL2,0.0,0.0
AL112009,CL5,0.0,0.0
AL112009,CL6,0.0,0.0
AL112009,CL7,0.0,0.0
AL112009,CL8,0.0,0.0
AL112009,CL9,0.0,0.0
AL112009,CL10,0.0,0.0
AL112009,CL12,0.0,0.0
AL112009,CL13,0.0,0.0
AL112009,CL14,0.0,0.0
AL112009,CL15,0.0,0.0
AL112009,CL16,0.0,0.0
AL112009,CL17,0.0,0.0
AL112009,CL18,0.0,0.0
AL112009,CL19,0.0,0.0
AL112009,CL20,0.0,0.0
AL112009,CL21,0.0,0.0
AL112009,CL22,0.0,0.0
AL112009,CL23,43.82732546329498,43.82732546329498
AL112009,CL24,0.0,0.0
AL112009,CL26,0.0,0.0
AL112009,CL27,0.0,0.0
AL112009,CL29,10.0,10.0
AL112009,CL30,0.0,10.0
AL112009,CL31,0.0,0.0
AL112009,CL32,10.0,10.0
AL112009,CL33,0.0,10.0
AL121964,CL1,0.0,0.0
AL121964,CL2,0.0,0.0
AL121964,CL5,0.0,0.0
AL121964,CL6,0.0,0.0
AL121964,CL7,0.0,0.0
AL121964,CL8,0.0,0.0
AL121964,CL9,0.0,0.0
AL121964,CL10,0.0,0.0
AL121964,CL12,0.0,0.0
AL121964,CL13,0.0,0.0
AL121964,CL14,0.0,0.0
AL121964,CL15,0.0,0.0
AL121964,CL16,0.0,0.0
AL121964,CL17,0.0,0.0
AL121964,CL18,0.0,0.0
AL121964,CL19,0.0,0.0
AL121964,CL20,0.0,0.0
AL121964,CL21,0.0,0.0
AL121964,CL22,0.0,0.0
AL121964,CL23,43.82732546329498,43.82732546329498
AL121964,CL24,0.0,0.0
AL121964,CL26,0.0,0.0
AL121964,CL27,0.0,0.0
AL121964,CL29,0.0,0.0
AL121964,CL30,0.0,0.0
AL121964,CL31,0.0,0.0
AL121964,CL32,0.0,0.0
AL121964,CL33,0.0,0.0
AL121994,CL1,0.0,0.0
AL121994,CL2,0.0,0.0
AL121994,CL5,0.0,0.0
AL121994,CL6,0.0,0.0
AL121994,CL7,0.0,0.0
AL121994,CL8,0.0,0.0
AL121994,CL9,0.0,0.0
AL121994,CL10,0.0,0.0
AL121994,CL12,0.0,0.0
AL121994,CL13,0.0,0.0
AL121994,CL14,0.0,0.0
AL121994,CL15,0.0,0.0
AL121994,CL16,0.0,325.31192066909796
AL121994,CL17,0.0,82.7741590738292
AL121994,CL18,0.0,0.0
AL121994,CL19,0.0,0.0
AL121994,CL20,28.975623726844788,28.975623726844788
AL121994,CL21,0.0,0.0
AL121994,CL22,0.0,0.0
AL121994,CL23,43.82732546329498,43.82732546329498
AL121994,CL24,0.0,0.0
AL121994,CL26,157.30763369306374,6177.385647206642
AL121994,CL27,0.0,10.0
AL121994,CL29,0.0,0.0
AL121994,CL30,0.0,0.0
AL121994,CL31,0.0,0.0
AL121994,CL32,0.0,0.0
AL121994,CL33,0.0,0.0
AL151916,CL1,0.0,0.0
AL151916,CL2,0.0,0.0
AL151916,CL5,1100.65931224823,858.081019232816
AL151916,CL6,28.603148937225342,28.603148937225342
AL151916,CL7,0.0,0.0
AL151916,CL8,0.0,0.0
AL151916,CL9,265.9708659648895,265.9708659648895
AL151916,CL10,0.0,0.0
AL151916,CL12,0.0,0.0
AL151916,CL13,0.0,0.0
AL151916,CL14,0.0,0.0
AL151916,CL15,0.0,0.0
AL151916,CL16,0.0,0.0
AL151916,CL17,0.0,0.0
AL151916,CL18,0.0,0.0
AL151916,CL19,0.0,0.0
AL151916,CL20,0.0,0.0
AL151916,CL21,0.0,0.0
AL151916,CL22,0.0,0.0
AL151916,CL23,43.82732546329498,43.82732546329498
AL151916,CL24,0.0,0.0
AL151916,CL26,0.0,0.0
AL151916,CL27,0.0,0.0
AL151916,CL29,0.0,0.0
AL151916,CL30,0.0,0.0
AL151916,CL31,0.0,0.0
AL151916,CL32,0.0,0.0
AL151916,CL33,0.0,0.0
AL151999,CL1,0.0,0.0
AL151999,CL2,0.0,0.0
AL151999,CL5,0.0,0.0
AL151999,CL6,0.0,0.0
AL151999,CL7,0.0,0.0
AL151999,CL8,0.0,0.0
AL151999,CL9,0.0,0.0
AL151999,CL10,0.0,0.0
AL151999,CL12,0.0,0.0
AL151999,CL13,0.0,0.0
AL151999,CL14,0.0,0.0
AL151999,CL15,0.0,0.0
AL151999,CL16,0.0,0.0
AL151999,CL17,0.0,0.0
AL151999,CL18,0.0,0.0
AL151999,CL19,0.0,0.0
AL151999,CL20,0.0,0.0
AL151999,CL21,0.0,0.0
AL151999,CL22,0.0,0.0
AL151999,CL23,43.82732546329498,43.82732546329498
AL151999,CL24,0.0,0.0
AL151999,CL26,0.0,0.0
AL151999,CL27,0.0,0.0
AL151999,CL29,0.0,0.0
AL151999,CL30,0.0,0.0
AL151999,CL31,0.0,0.0
AL151999,CL32,0.0,0.0
AL151999,CL33,0.0,0.0
AL152001,CL1,0.0,0.0
AL152001,CL2,0.0,0.0
AL152001,CL5,0.0,361.6729585143937
AL152001,CL6,0.0,28.603148937225342
AL152001,CL7,0.0,0.0
AL152001,CL8,0.0,0.0
AL152001,CL9,0.0,0.0
AL152001,CL10,0.0,0.0
AL152001,CL12,0.0,0.0
AL152001,CL13,0.0,0.0
AL152001,CL14,0.0,0.0
AL152001,CL15,0.0,0.0
AL152001,CL16,0.0,0.0
AL152001,CL17,92.77415907382965,92.77415907382965
AL152001,CL18,0.0,0.0
AL152001,CL19,0.0,0.0
AL152001,CL20,0.0,28.975623726844788
AL152001,CL21,0.0,0.0
AL152001,CL22,0.0,0.0
AL152001,CL23,43.82732546329498,43.82732546329498
AL152001,CL24,0.0,0.0
AL152001,CL26,0.0,1180.0893270552506
AL152001,CL27,0.0,9.284870419395446
AL152001,CL29,0.0,0.0
AL152001,CL30,0.0,0.0
AL152001,CL31,0.0,0.0
AL152001,CL32,0.0,0.0
AL152001,CL33,0.0,0.0
AL152010,CL1,0.0,0.0
AL152010,CL2,0.0,0.0
AL152010,CL5,0.0,0.0
AL152010,CL6,0.0,0.0
AL152010,CL7,0.0,0.0
AL152010,CL8,0.0,0.0
AL152010,CL9,0.0,0.0
AL152010,CL10,0.0,0.0
AL152010,CL12,0.0,0.0
AL152010,CL13,0.0,0.0
AL152010,CL14,0.0,0.0
AL152010,CL15,0.0,0.0
AL152010,CL16,0.0,0.0
AL152010,CL17,0.0,0.0
AL152010,CL18,0.0,0.0
AL152010,CL19,0.0,0.0
AL152010,CL20,0.0,0.0
AL152010,CL21,0.0,0.0
AL152010,CL22,0.0,0.0
AL152010,CL23,43.82732546329498,43.82732546329498
AL152010,CL24,0.0,0.0
AL152010,CL26,0.0,0.0
AL152010,CL27,0.0,0.0
AL152010,CL29,0.0,0.0
AL152010,CL30,0.0,0.0
AL152010,CL31,0.0,0.0
AL152010,CL32,0.0,0.0
AL152010,CL33,0.0,0.0
AL161949,CL1,0.0,0.0
AL161949,CL2,0.0,2.278706224134254
AL161949,CL5,0.0,0.0
AL161949,CL6,0.0,0.0
AL161949,CL7,0.0,0.0
AL161949,CL8,0.0,0.0
AL161949,CL9,0.0,0.0
AL161949,CL10,0.0,0.0
AL161949,CL12,0.0,0.0
AL161949,CL13,0.0,0.0
AL161949,CL14,0.0,0.0
AL161949,CL15,0.0,0.0
AL161949,CL16,0.0,0.0
AL161949,CL17,0.0,0.0
AL161949,CL18,0.0,0.0
AL161949,CL19,0.0,0.0
AL161949,CL20,0.0,0.0
AL161949,CL21,0.0,0.0
AL161949,CL22,0.0,0.0
AL161949,CL23,43.82732546329498,43.82732546329498
AL161949,CL24,0.0,0.0
AL161949,CL26,0.0,0.0
AL161949,CL27,0.0,0.0
AL161949,CL29,0.0,0.0
AL161949,CL30,0.0,0.0
AL161949,CL31,0.0,0.0
AL161949,CL32,0.0,0.0
AL161949,CL33,0.0,0.0
AL162017,CL1,0.0,0.0
AL162017,CL2,0.0,0.0
AL162017,CL5,0.0,0.0
AL162017,CL6,0.0,0.0
AL162017,CL7,0.0,0.0
AL162017,CL8,0.0,0.0
AL162017,CL9,0.0,0.0
AL162017,CL10,0.0,0.0
AL162017,CL12,0.0,0.0
AL162017,CL13,0.0,0.0
AL162017,CL14,0.0,0.0
AL162017,CL15,0.0,0.0
AL162017,CL16,0.0,0.0
AL162017,CL17,0.0,0.0
AL162017,CL18,0.0,0.0
AL162017,CL19,0.0,0.0
AL162017,CL20,0.0,0.0
AL162017,CL21,0.0,0.0
AL162017,CL22,0.0,0.0
AL162017,CL23,43.82732546329498,43.82732546329498
AL162017,CL24,0.0,0.0
AL162017,CL26,0.0,0.0
AL162017,CL27,0.0,10.0
AL162017,CL29,0.0,0.0
AL162017,CL30,0.0,0.0
AL162017,CL31,0.0,0.33565079951517873
AL162017,CL32,0.0,0.0
AL162017,CL33,0.0,0.0
AL191979,CL1,0.0,0.0
AL191979,CL2,0.0,39.84077953483475
AL191979,CL5,0.0,0.0
AL191979,CL6,0.0,0.0
AL191979,CL7,210.206888794899,210.206888794899
AL191979,CL8,0.0,19.662639617919922
AL191979,CL9,0.0,0.0
AL191979,CL10,0.0,91.77478408813522
AL191979,CL12,0.0,0.0
AL191979,CL13,0.0,0.0
AL191979,CL14,0.0,0.0
AL191979,CL15,0.0,0.0
AL191979,CL16,0.0,0.0
AL191979,CL17,0.0,0.0
AL191979,CL18,0.0,0.0
AL191979,CL19,0.0,0.0
AL191979,CL20,0.0,0.0
AL191979,CL21,0.0,0.0
AL191979,CL22,0.0,0.0
AL191979,CL23,43.82732546329498,43.82732546329498
AL191979,CL24,0.0,0.0
AL191979,CL26,0.0,0.0
AL191979,CL27,0.0,0.0
AL191979,CL29,0.0,0.0
AL191979,CL30,0.0,0.0
AL191979,CL31,0.0,0.0
AL191979,CL32,0.0,10.0
AL191979,CL33,0.0,0.0
