ware_id,r_optimal,r_baseline
W0,0.0,0.0
W1,2293.4033787266744,2293.4033787266744
W2,0.0,0.0
W3,494.80441031371055,419.35981702804565
W4,826.6256668502888,800.2642459869385
W5,0.0,0.0
W6,682.529883358711,265.9708659648895
W7,0.0,0.0
W8,0.0,0.0
W9,0.0,0.0
W10,0.0,0.0
W11,0.0,0.0
W12,0.0,0.0
W13,0.0,0.0
W14,0.0,0.0
W15,0.0,0.0
W16,2360.0512797451647,518.8001036643982
W17,0.0,0.0
W18,0.0,0.0
W19,0.0,0.0
W20,0.0,0.0
W21,108.24998577444957,105.92117941379547
W22,2440.448745407903,0.0
W23,0.0,0.0
W24,0.0,0.0
W25,0.0,0.0
W26,0.0,0.0
W27,0.0,0.0
W28,0.0,0.0
W29,0.0,0.0
W30,0.0,0.0
W31,0.0,0.0
W32,0.0,0.0
W33,0.0,0.0
W34,331.6443125009537,331.6443125009555
W35,0.0,0.0
W36,114.59363536381203,2193.3450814544767
W37,0.0,0.0
W38,2036.0903618507034,0.0
W39,0.0,0.0
W40,2193.687031126783,1483.435878086556
W41,776.9570978079522,0.0
W42,186.61973559856415,186.61973559856415
W43,0.0,0.0
W44,0.0,0.0
W45,101.20161225296147,0.0
W46,0.0,0.0
W47,0.0,0.0
W48,0.0,0.0
W49,0.0,0.0
W50,0.0,1129.2624611854553
W51,528.2684737443924,528.268473744391
W52,0.0,0.0
W53,0.0,0.0
W54,0.0,0.0
W55,0.0,0.0
W56,0.0,0.0
W57,0.0,0.0
W58,0.0,0.0
W59,0.0,0.0
W60,0.0,0.0
W61,2098.423162543828,0.0
W62,0.0,0.0
W63,0.0,0.0
W64,56.81681464131899,0.0
W65,0.0,0.0
W66,0.0,0.0
W67,0.0,0.0
W68,0.0,0.0
W69,10.0,0.0
W70,0.0,2035.8401539406102
W71,0.0,0.0
W72,0.0,0.0
W73,0.0,0.0
W74,0.0,0.0
W75,0.0,0.0
W76,0.0,0.0
W77,0.0,0.0
W78,0.0,0.0
W79,0.0,0.0
W80,0.0,0.0
W81,0.0,0.0
W82,0.0,0.0
W83,0.0,0.0
W84,0.0,0.0
W85,0.0,0.0
W86,0.0,0.0
W87,0.0,0.0
W88,0.0,0.0
W89,0.0,0.0
W90,0.0,0.0
W91,0.0,0.0
W92,0.0,0.0
W93,0.0,0.0
W94,0.0,0.0
W95,0.0,0.0
W96,2359.584412391827,2359.584412391827
W97,0.0,0.0
W98,0.0,0.0
W99,0.0,0.0
